"datetime_id","datetime","date","time","year","month","day","dow"
349,"2005-07-27 05:28:57","2005-07-27","05:28:57",2005,7,27,"4"
350,"2005-07-27 07:58:35","2005-07-27","07:58:35",2005,7,27,"4"
351,"2005-07-27 11:06:00","2005-07-27","11:06:00",2005,7,27,"4"
352,"2005-07-27 23:54:52","2005-07-27","23:54:52",2005,7,27,"4"
353,"2005-07-28 18:05:06","2005-07-28","18:05:06",2005,7,28,"5"
354,"2005-07-29 02:42:14","2005-07-29","02:42:14",2005,7,29,"6"
355,"2005-07-29 14:07:59","2005-07-29","14:07:59",2005,7,29,"6"
356,"2005-07-30 01:08:06","2005-07-30","01:08:06",2005,7,30,"7"
357,"2005-07-30 03:43:45","2005-07-30","03:43:45",2005,7,30,"7"
358,"2005-07-30 13:25:37","2005-07-30","13:25:37",2005,7,30,"7"
359,"2005-07-30 16:03:39","2005-07-30","16:03:39",2005,7,30,"7"
360,"2005-07-30 23:40:22","2005-07-30","23:40:22",2005,7,30,"7"
361,"2005-07-31 06:03:17","2005-07-31","06:03:17",2005,7,31,"1"
362,"2005-08-01 15:36:56","2005-08-01","15:36:56",2005,8,1,"2"
363,"2005-08-17 03:22:10","2005-08-17","03:22:10",2005,8,17,"4"
364,"2005-08-18 13:17:30","2005-08-18","13:17:30",2005,8,18,"5"
365,"2005-08-21 03:57:15","2005-08-21","03:57:15",2005,8,21,"1"
366,"2005-08-21 11:20:21","2005-08-21","11:20:21",2005,8,21,"1"
367,"2005-08-21 17:45:52","2005-08-21","17:45:52",2005,8,21,"1"
368,"2005-05-28 15:52:26","2005-05-28","15:52:26",2005,5,28,"7"
369,"2005-06-16 13:04:42","2005-06-16","13:04:42",2005,6,16,"5"
370,"2005-06-19 05:53:46","2005-06-19","05:53:46",2005,6,19,"1"
371,"2005-07-07 16:16:03","2005-07-07","16:16:03",2005,7,7,"5"
372,"2005-07-09 04:58:26","2005-07-09","04:58:26",2005,7,9,"7"
373,"2005-07-10 04:23:11","2005-07-10","04:23:11",2005,7,10,"1"
374,"2005-07-12 13:54:25","2005-07-12","13:54:25",2005,7,12,"3"
375,"2005-07-27 14:58:29","2005-07-27","14:58:29",2005,7,27,"4"
376,"2005-07-28 01:19:44","2005-07-28","01:19:44",2005,7,28,"5"
377,"2005-07-28 17:54:42","2005-07-28","17:54:42",2005,7,28,"5"
378,"2005-07-28 19:07:44","2005-07-28","19:07:44",2005,7,28,"5"
379,"2005-07-28 23:04:10","2005-07-28","23:04:10",2005,7,28,"5"
380,"2005-07-29 11:48:39","2005-07-29","11:48:39",2005,7,29,"6"
381,"2005-07-29 21:25:51","2005-07-29","21:25:51",2005,7,29,"6"
382,"2005-08-01 20:54:33","2005-08-01","20:54:33",2005,8,1,"2"
383,"2005-08-02 12:19:50","2005-08-02","12:19:50",2005,8,2,"3"
384,"2005-08-02 12:32:28","2005-08-02","12:32:28",2005,8,2,"3"
385,"2005-08-02 18:20:52","2005-08-02","18:20:52",2005,8,2,"3"
386,"2005-08-16 23:59:49","2005-08-16","23:59:49",2005,8,16,"3"
387,"2005-08-17 06:06:26","2005-08-17","06:06:26",2005,8,17,"4"
388,"2005-08-18 15:13:04","2005-08-18","15:13:04",2005,8,18,"5"
389,"2005-08-19 05:11:47","2005-08-19","05:11:47",2005,8,19,"6"
390,"2005-08-20 12:40:48","2005-08-20","12:40:48",2005,8,20,"7"
391,"2005-08-20 14:49:32","2005-08-20","14:49:32",2005,8,20,"7"
392,"2005-08-21 10:36:20","2005-08-21","10:36:20",2005,8,21,"1"
393,"2005-08-22 20:17:49","2005-08-22","20:17:49",2005,8,22,"2"
394,"2005-08-22 20:44:35","2005-08-22","20:44:35",2005,8,22,"2"
395,"2005-05-24 23:03:39","2005-05-24","23:03:39",2005,5,24,"3"
396,"2005-05-25 08:56:42","2005-05-25","08:56:42",2005,5,25,"4"
397,"2005-05-28 04:27:37","2005-05-28","04:27:37",2005,5,28,"7"
398,"2005-06-18 21:03:08","2005-06-18","21:03:08",2005,6,18,"7"
399,"2005-06-19 03:41:10","2005-06-19","03:41:10",2005,6,19,"1"
400,"2005-06-19 15:04:04","2005-06-19","15:04:04",2005,6,19,"1"
401,"2005-07-07 18:09:41","2005-07-07","18:09:41",2005,7,7,"5"
402,"2005-07-09 05:02:35","2005-07-09","05:02:35",2005,7,9,"7"
403,"2005-07-11 04:11:58","2005-07-11","04:11:58",2005,7,11,"2"
404,"2005-07-11 12:28:57","2005-07-11","12:28:57",2005,7,11,"2"
405,"2005-07-12 18:32:02","2005-07-12","18:32:02",2005,7,12,"3"
406,"2005-07-27 03:38:54","2005-07-27","03:38:54",2005,7,27,"4"
407,"2005-07-28 15:00:49","2005-07-28","15:00:49",2005,7,28,"5"
408,"2005-07-29 00:50:14","2005-07-29","00:50:14",2005,7,29,"6"
409,"2005-07-29 08:26:27","2005-07-29","08:26:27",2005,7,29,"6"
410,"2005-07-30 07:06:08","2005-07-30","07:06:08",2005,7,30,"7"
411,"2005-07-31 09:25:14","2005-07-31","09:25:14",2005,7,31,"1"
412,"2005-08-02 08:31:06","2005-08-02","08:31:06",2005,8,2,"3"
413,"2005-08-17 23:57:55","2005-08-17","23:57:55",2005,8,17,"4"
414,"2005-08-18 07:04:24","2005-08-18","07:04:24",2005,8,18,"5"
415,"2005-08-18 13:01:08","2005-08-18","13:01:08",2005,8,18,"5"
416,"2005-08-19 04:03:49","2005-08-19","04:03:49",2005,8,19,"6"
417,"2005-08-20 02:12:54","2005-08-20","02:12:54",2005,8,20,"7"
418,"2005-08-20 10:51:45","2005-08-20","10:51:45",2005,8,20,"7"
419,"2005-08-20 17:41:16","2005-08-20","17:41:16",2005,8,20,"7"
420,"2005-08-21 22:22:33","2005-08-21","22:22:33",2005,8,21,"1"
421,"2005-08-23 07:28:04","2005-08-23","07:28:04",2005,8,23,"3"
422,"2005-08-23 11:02:00","2005-08-23","11:02:00",2005,8,23,"3"
423,"2005-08-23 13:06:19","2005-08-23","13:06:19",2005,8,23,"3"
424,"2005-05-26 22:41:07","2005-05-26","22:41:07",2005,5,26,"5"
425,"2005-06-15 03:46:10","2005-06-15","03:46:10",2005,6,15,"4"
426,"2005-06-18 08:45:59","2005-06-18","08:45:59",2005,6,18,"7"
427,"2005-07-06 17:47:20","2005-07-06","17:47:20",2005,7,6,"4"
428,"2005-07-08 04:34:00","2005-07-08","04:34:00",2005,7,8,"6"
429,"2005-07-09 09:34:28","2005-07-09","09:34:28",2005,7,9,"7"
430,"2005-07-09 15:56:45","2005-07-09","15:56:45",2005,7,9,"7"
431,"2005-07-09 20:55:47","2005-07-09","20:55:47",2005,7,9,"7"
432,"2005-07-10 17:28:14","2005-07-10","17:28:14",2005,7,10,"1"
433,"2005-07-10 23:22:10","2005-07-10","23:22:10",2005,7,10,"1"
434,"2005-07-11 02:21:43","2005-07-11","02:21:43",2005,7,11,"2"
435,"2005-07-12 07:32:59","2005-07-12","07:32:59",2005,7,12,"3"
436,"2005-07-28 02:53:53","2005-07-28","02:53:53",2005,7,28,"5"
437,"2005-07-28 12:46:47","2005-07-28","12:46:47",2005,7,28,"5"
438,"2005-07-28 16:31:20","2005-07-28","16:31:20",2005,7,28,"5"
439,"2005-07-29 01:20:15","2005-07-29","01:20:15",2005,7,29,"6"
440,"2005-07-29 18:09:22","2005-07-29","18:09:22",2005,7,29,"6"
441,"2005-07-30 14:59:05","2005-07-30","14:59:05",2005,7,30,"7"
442,"2005-08-19 01:40:25","2005-08-19","01:40:25",2005,8,19,"6"
443,"2005-08-19 22:03:22","2005-08-19","22:03:22",2005,8,19,"6"
444,"2005-08-20 07:10:52","2005-08-20","07:10:52",2005,8,20,"7"
445,"2005-08-21 00:37:00","2005-08-21","00:37:00",2005,8,21,"1"
446,"2005-08-21 20:49:21","2005-08-21","20:49:21",2005,8,21,"1"
447,"2005-06-15 22:57:34","2005-06-15","22:57:34",2005,6,15,"4"
448,"2005-06-17 16:33:59","2005-06-17","16:33:59",2005,6,17,"6"
449,"2005-06-18 05:21:12","2005-06-18","05:21:12",2005,6,18,"7"
450,"2005-06-18 16:10:46","2005-06-18","16:10:46",2005,6,18,"7"
451,"2005-06-20 07:56:00","2005-06-20","07:56:00",2005,6,20,"2"
452,"2005-06-21 03:13:19","2005-06-21","03:13:19",2005,6,21,"3"
453,"2005-07-07 04:22:27","2005-07-07","04:22:27",2005,7,7,"5"
454,"2005-07-07 14:35:30","2005-07-07","14:35:30",2005,7,7,"5"
455,"2005-07-09 08:28:40","2005-07-09","08:28:40",2005,7,9,"7"
456,"2005-07-09 10:27:09","2005-07-09","10:27:09",2005,7,9,"7"
457,"2005-07-09 16:53:57","2005-07-09","16:53:57",2005,7,9,"7"
458,"2005-07-09 17:01:08","2005-07-09","17:01:08",2005,7,9,"7"
459,"2005-07-11 09:14:22","2005-07-11","09:14:22",2005,7,11,"2"
460,"2005-07-11 13:14:58","2005-07-11","13:14:58",2005,7,11,"2"
461,"2005-07-27 14:34:14","2005-07-27","14:34:14",2005,7,27,"4"
462,"2005-07-27 16:29:04","2005-07-27","16:29:04",2005,7,27,"4"
463,"2005-07-27 21:11:23","2005-07-27","21:11:23",2005,7,27,"4"
464,"2005-07-29 13:59:13","2005-07-29","13:59:13",2005,7,29,"6"
465,"2005-07-30 00:24:05","2005-07-30","00:24:05",2005,7,30,"7"
466,"2005-07-30 14:48:24","2005-07-30","14:48:24",2005,7,30,"7"
467,"2005-08-01 07:27:19","2005-08-01","07:27:19",2005,8,1,"2"
468,"2005-08-01 23:30:22","2005-08-01","23:30:22",2005,8,1,"2"
469,"2005-08-02 08:19:38","2005-08-02","08:19:38",2005,8,2,"3"
470,"2005-08-02 11:16:19","2005-08-02","11:16:19",2005,8,2,"3"
471,"2005-08-02 21:49:06","2005-08-02","21:49:06",2005,8,2,"3"
472,"2005-08-17 06:57:30","2005-08-17","06:57:30",2005,8,17,"4"
473,"2005-08-19 06:05:58","2005-08-19","06:05:58",2005,8,19,"6"
474,"2005-08-20 00:48:24","2005-08-20","00:48:24",2005,8,20,"7"
475,"2005-08-20 10:59:54","2005-08-20","10:59:54",2005,8,20,"7"
476,"2005-08-20 17:50:48","2005-08-20","17:50:48",2005,8,20,"7"
477,"2005-08-21 05:15:00","2005-08-21","05:15:00",2005,8,21,"1"
478,"2005-08-21 07:17:10","2005-08-21","07:17:10",2005,8,21,"1"
479,"2005-08-21 08:00:55","2005-08-21","08:00:55",2005,8,21,"1"
480,"2005-08-22 01:17:19","2005-08-22","01:17:19",2005,8,22,"2"
481,"2005-08-22 16:40:21","2005-08-22","16:40:21",2005,8,22,"2"
482,"2005-08-22 23:02:15","2005-08-22","23:02:15",2005,8,22,"2"
483,"2005-08-23 03:19:34","2005-08-23","03:19:34",2005,8,23,"3"
484,"2005-05-29 00:27:10","2005-05-29","00:27:10",2005,5,29,"1"
485,"2005-05-30 20:21:07","2005-05-30","20:21:07",2005,5,30,"2"
486,"2005-06-17 10:31:37","2005-06-17","10:31:37",2005,6,17,"6"
487,"2005-06-17 11:19:43","2005-06-17","11:19:43",2005,6,17,"6"
488,"2005-06-19 14:20:13","2005-06-19","14:20:13",2005,6,19,"1"
489,"2005-07-06 20:52:09","2005-07-06","20:52:09",2005,7,6,"4"
490,"2005-07-07 08:30:16","2005-07-07","08:30:16",2005,7,7,"5"
491,"2005-07-07 13:49:03","2005-07-07","13:49:03",2005,7,7,"5"
492,"2005-07-09 18:08:59","2005-07-09","18:08:59",2005,7,9,"7"
493,"2005-07-10 14:58:36","2005-07-10","14:58:36",2005,7,10,"1"
494,"2005-07-27 05:07:21","2005-07-27","05:07:21",2005,7,27,"4"
495,"2005-07-27 16:03:11","2005-07-27","16:03:11",2005,7,27,"4"
496,"2005-07-27 20:51:04","2005-07-27","20:51:04",2005,7,27,"4"
497,"2005-07-28 08:08:27","2005-07-28","08:08:27",2005,7,28,"5"
498,"2005-07-28 15:53:29","2005-07-28","15:53:29",2005,7,28,"5"
499,"2005-07-29 13:30:58","2005-07-29","13:30:58",2005,7,29,"6"
500,"2005-07-31 04:21:45","2005-07-31","04:21:45",2005,7,31,"1"
501,"2005-08-02 15:08:27","2005-08-02","15:08:27",2005,8,2,"3"
502,"2005-08-17 18:34:38","2005-08-17","18:34:38",2005,8,17,"4"
503,"2005-08-20 07:16:45","2005-08-20","07:16:45",2005,8,20,"7"
504,"2005-08-20 08:01:07","2005-08-20","08:01:07",2005,8,20,"7"
505,"2005-08-21 13:36:40","2005-08-21","13:36:40",2005,8,21,"1"
506,"2005-08-21 23:50:39","2005-08-21","23:50:39",2005,8,21,"1"
507,"2005-08-22 07:52:41","2005-08-22","07:52:41",2005,8,22,"2"
508,"2005-08-23 18:43:11","2005-08-23","18:43:11",2005,8,23,"3"
509,"2005-05-26 06:14:06","2005-05-26","06:14:06",2005,5,26,"5"
510,"2005-05-27 02:52:21","2005-05-27","02:52:21",2005,5,27,"6"
511,"2005-05-29 04:37:44","2005-05-29","04:37:44",2005,5,29,"1"
512,"2005-05-31 06:11:40","2005-05-31","06:11:40",2005,5,31,"3"
513,"2005-06-21 06:59:11","2005-06-21","06:59:11",2005,6,21,"3"
514,"2005-07-06 18:54:20","2005-07-06","18:54:20",2005,7,6,"4"
515,"2005-07-07 04:49:49","2005-07-07","04:49:49",2005,7,7,"5"
516,"2005-07-28 16:27:43","2005-07-28","16:27:43",2005,7,28,"5"
517,"2005-07-29 04:09:07","2005-07-29","04:09:07",2005,7,29,"6"
518,"2005-07-29 06:44:23","2005-07-29","06:44:23",2005,7,29,"6"
519,"2005-07-29 15:54:22","2005-07-29","15:54:22",2005,7,29,"6"
520,"2005-07-31 13:50:38","2005-07-31","13:50:38",2005,7,31,"1"
521,"2005-08-01 06:36:37","2005-08-01","06:36:37",2005,8,1,"2"
522,"2005-08-01 09:45:58","2005-08-01","09:45:58",2005,8,1,"2"
523,"2005-08-02 05:47:10","2005-08-02","05:47:10",2005,8,2,"3"
524,"2005-08-20 22:50:59","2005-08-20","22:50:59",2005,8,20,"7"
525,"2005-08-21 15:22:37","2005-08-21","15:22:37",2005,8,21,"1"
526,"2005-08-22 21:18:59","2005-08-22","21:18:59",2005,8,22,"2"
527,"2005-08-23 11:35:12","2005-08-23","11:35:12",2005,8,23,"3"
528,"2005-08-23 13:41:05","2005-08-23","13:41:05",2005,8,23,"3"
529,"2005-05-25 05:09:04","2005-05-25","05:09:04",2005,5,25,"4"
530,"2005-05-31 00:25:10","2005-05-31","00:25:10",2005,5,31,"3"
531,"2005-06-17 21:00:44","2005-06-17","21:00:44",2005,6,17,"6"
532,"2005-06-19 02:23:36","2005-06-19","02:23:36",2005,6,19,"1"
533,"2005-07-06 12:52:49","2005-07-06","12:52:49",2005,7,6,"4"
534,"2005-07-08 01:30:46","2005-07-08","01:30:46",2005,7,8,"6"
535,"2005-07-10 20:16:14","2005-07-10","20:16:14",2005,7,10,"1"
536,"2005-07-27 05:05:01","2005-07-27","05:05:01",2005,7,27,"4"
537,"2005-07-28 01:08:11","2005-07-28","01:08:11",2005,7,28,"5"
538,"2005-07-28 05:01:18","2005-07-28","05:01:18",2005,7,28,"5"
539,"2005-08-02 01:53:59","2005-08-02","01:53:59",2005,8,2,"3"
540,"2005-08-02 15:40:10","2005-08-02","15:40:10",2005,8,2,"3"
541,"2005-08-02 21:47:26","2005-08-02","21:47:26",2005,8,2,"3"
542,"2005-08-17 00:34:14","2005-08-17","00:34:14",2005,8,17,"4"
543,"2005-08-18 14:46:34","2005-08-18","14:46:34",2005,8,18,"5"
544,"2005-08-19 07:52:21","2005-08-19","07:52:21",2005,8,19,"6"
545,"2005-08-19 19:33:57","2005-08-19","19:33:57",2005,8,19,"6"
546,"2005-08-20 13:43:12","2005-08-20","13:43:12",2005,8,20,"7"
547,"2005-08-20 15:39:00","2005-08-20","15:39:00",2005,8,20,"7"
548,"2005-08-21 23:50:57","2005-08-21","23:50:57",2005,8,21,"1"
549,"2005-08-23 09:23:45","2005-08-23","09:23:45",2005,8,23,"3"
550,"2005-05-25 13:05:34","2005-05-25","13:05:34",2005,5,25,"4"
551,"2005-05-26 15:44:23","2005-05-26","15:44:23",2005,5,26,"5"
552,"2005-06-18 04:54:29","2005-06-18","04:54:29",2005,6,18,"7"
553,"2005-06-19 03:09:46","2005-06-19","03:09:46",2005,6,19,"1"
554,"2005-06-21 08:23:05","2005-06-21","08:23:05",2005,6,21,"3"
555,"2005-07-06 22:05:47","2005-07-06","22:05:47",2005,7,6,"4"
556,"2005-07-07 22:55:41","2005-07-07","22:55:41",2005,7,7,"5"
557,"2005-07-12 01:15:24","2005-07-12","01:15:24",2005,7,12,"3"
558,"2005-07-12 13:56:48","2005-07-12","13:56:48",2005,7,12,"3"
559,"2005-07-12 19:20:41","2005-07-12","19:20:41",2005,7,12,"3"
560,"2005-07-27 01:45:44","2005-07-27","01:45:44",2005,7,27,"4"
561,"2005-07-28 07:11:11","2005-07-28","07:11:11",2005,7,28,"5"
562,"2005-07-31 05:47:32","2005-07-31","05:47:32",2005,7,31,"1"
563,"2005-07-31 17:26:27","2005-07-31","17:26:27",2005,7,31,"1"
564,"2005-07-31 21:01:46","2005-07-31","21:01:46",2005,7,31,"1"
565,"2005-08-17 07:23:46","2005-08-17","07:23:46",2005,8,17,"4"
566,"2005-08-19 05:11:32","2005-08-19","05:11:32",2005,8,19,"6"
567,"2005-08-19 09:06:08","2005-08-19","09:06:08",2005,8,19,"6"
568,"2005-08-19 16:28:47","2005-08-19","16:28:47",2005,8,19,"6"
569,"2005-08-19 18:59:42","2005-08-19","18:59:42",2005,8,19,"6"
570,"2005-08-19 22:18:42","2005-08-19","22:18:42",2005,8,19,"6"
571,"2005-08-20 01:36:34","2005-08-20","01:36:34",2005,8,20,"7"
572,"2005-08-20 08:01:39","2005-08-20","08:01:39",2005,8,20,"7"
573,"2005-08-22 13:39:20","2005-08-22","13:39:20",2005,8,22,"2"
574,"2005-08-23 01:59:14","2005-08-23","01:59:14",2005,8,23,"3"
575,"2005-05-28 21:38:39","2005-05-28","21:38:39",2005,5,28,"7"
576,"2005-06-17 02:01:37","2005-06-17","02:01:37",2005,6,17,"6"
577,"2005-06-21 01:01:29","2005-06-21","01:01:29",2005,6,21,"3"
578,"2005-07-08 22:01:48","2005-07-08","22:01:48",2005,7,8,"6"
579,"2005-07-10 08:10:08","2005-07-10","08:10:08",2005,7,10,"1"
580,"2005-07-10 11:37:24","2005-07-10","11:37:24",2005,7,10,"1"
581,"2005-07-12 02:28:31","2005-07-12","02:28:31",2005,7,12,"3"
582,"2005-07-12 03:27:37","2005-07-12","03:27:37",2005,7,12,"3"
583,"2005-07-27 15:36:43","2005-07-27","15:36:43",2005,7,27,"4"
584,"2005-07-28 00:37:44","2005-07-28","00:37:44",2005,7,28,"5"
585,"2005-07-28 05:52:23","2005-07-28","05:52:23",2005,7,28,"5"
586,"2005-07-29 03:39:07","2005-07-29","03:39:07",2005,7,29,"6"
587,"2005-07-31 03:07:16","2005-07-31","03:07:16",2005,7,31,"1"
588,"2005-07-31 12:52:17","2005-07-31","12:52:17",2005,7,31,"1"
589,"2005-08-01 03:02:48","2005-08-01","03:02:48",2005,8,1,"2"
590,"2005-08-01 12:54:06","2005-08-01","12:54:06",2005,8,1,"2"
591,"2005-08-02 15:51:58","2005-08-02","15:51:58",2005,8,2,"3"
592,"2005-08-17 23:31:09","2005-08-17","23:31:09",2005,8,17,"4"
593,"2005-08-18 16:04:45","2005-08-18","16:04:45",2005,8,18,"5"
594,"2005-08-20 10:17:08","2005-08-20","10:17:08",2005,8,20,"7"
595,"2005-08-22 07:51:47","2005-08-22","07:51:47",2005,8,22,"2"
596,"2005-08-22 12:46:37","2005-08-22","12:46:37",2005,8,22,"2"
597,"2005-08-23 19:27:04","2005-08-23","19:27:04",2005,8,23,"3"
598,"2005-05-26 14:43:14","2005-05-26","14:43:14",2005,5,26,"5"
599,"2005-05-29 05:53:23","2005-05-29","05:53:23",2005,5,29,"1"
600,"2005-05-31 04:23:01","2005-05-31","04:23:01",2005,5,31,"3"
601,"2005-06-14 22:53:33","2005-06-14","22:53:33",2005,6,14,"3"
602,"2005-06-15 12:27:19","2005-06-15","12:27:19",2005,6,15,"4"
603,"2005-06-16 02:02:44","2005-06-16","02:02:44",2005,6,16,"5"
604,"2005-06-16 05:30:58","2005-06-16","05:30:58",2005,6,16,"5"
605,"2005-06-16 18:12:17","2005-06-16","18:12:17",2005,6,16,"5"
606,"2005-07-06 16:18:28","2005-07-06","16:18:28",2005,7,6,"4"
607,"2005-07-06 17:54:13","2005-07-06","17:54:13",2005,7,6,"4"
608,"2005-07-11 06:21:43","2005-07-11","06:21:43",2005,7,11,"2"
609,"2005-07-12 20:37:37","2005-07-12","20:37:37",2005,7,12,"3"
610,"2005-07-28 10:43:21","2005-07-28","10:43:21",2005,7,28,"5"
611,"2005-07-28 11:56:57","2005-07-28","11:56:57",2005,7,28,"5"
612,"2005-07-29 04:50:22","2005-07-29","04:50:22",2005,7,29,"6"
613,"2005-07-29 12:22:20","2005-07-29","12:22:20",2005,7,29,"6"
614,"2005-07-29 14:56:21","2005-07-29","14:56:21",2005,7,29,"6"
615,"2005-07-30 19:24:50","2005-07-30","19:24:50",2005,7,30,"7"
616,"2005-08-01 02:42:03","2005-08-01","02:42:03",2005,8,1,"2"
617,"2005-08-01 05:47:10","2005-08-01","05:47:10",2005,8,1,"2"
618,"2005-08-01 19:53:13","2005-08-01","19:53:13",2005,8,1,"2"
619,"2005-08-02 03:00:18","2005-08-02","03:00:18",2005,8,2,"3"
620,"2005-08-02 06:09:20","2005-08-02","06:09:20",2005,8,2,"3"
621,"2005-08-17 01:19:20","2005-08-17","01:19:20",2005,8,17,"4"
622,"2005-08-18 21:33:53","2005-08-18","21:33:53",2005,8,18,"5"
623,"2005-08-19 05:17:30","2005-08-19","05:17:30",2005,8,19,"6"
624,"2005-08-21 05:18:57","2005-08-21","05:18:57",2005,8,21,"1"
625,"2005-08-22 17:43:12","2005-08-22","17:43:12",2005,8,22,"2"
626,"2005-08-23 01:35:12","2005-08-23","01:35:12",2005,8,23,"3"
627,"2005-08-23 11:28:49","2005-08-23","11:28:49",2005,8,23,"3"
628,"2005-08-23 12:55:51","2005-08-23","12:55:51",2005,8,23,"3"
629,"2005-05-26 16:16:21","2005-05-26","16:16:21",2005,5,26,"5"
630,"2005-05-28 17:24:51","2005-05-28","17:24:51",2005,5,28,"7"
631,"2005-05-29 23:21:56","2005-05-29","23:21:56",2005,5,29,"1"
632,"2005-06-17 06:04:16","2005-06-17","06:04:16",2005,6,17,"6"
633,"2005-07-06 21:51:31","2005-07-06","21:51:31",2005,7,6,"4"
634,"2005-07-07 22:05:30","2005-07-07","22:05:30",2005,7,7,"5"
635,"2005-07-07 22:07:55","2005-07-07","22:07:55",2005,7,7,"5"
636,"2005-07-11 15:24:32","2005-07-11","15:24:32",2005,7,11,"2"
637,"2005-07-11 18:19:02","2005-07-11","18:19:02",2005,7,11,"2"
638,"2005-07-30 00:15:22","2005-07-30","00:15:22",2005,7,30,"7"
639,"2005-07-30 06:57:28","2005-07-30","06:57:28",2005,7,30,"7"
640,"2005-08-01 10:09:06","2005-08-01","10:09:06",2005,8,1,"2"
641,"2005-08-02 12:26:31","2005-08-02","12:26:31",2005,8,2,"3"
642,"2005-08-02 14:57:58","2005-08-02","14:57:58",2005,8,2,"3"
643,"2005-08-02 15:39:18","2005-08-02","15:39:18",2005,8,2,"3"
644,"2005-08-17 21:50:57","2005-08-17","21:50:57",2005,8,17,"4"
645,"2005-08-18 04:50:32","2005-08-18","04:50:32",2005,8,18,"5"
646,"2005-08-20 03:50:15","2005-08-20","03:50:15",2005,8,20,"7"
647,"2005-08-20 17:11:58","2005-08-20","17:11:58",2005,8,20,"7"
648,"2005-08-21 01:26:33","2005-08-21","01:26:33",2005,8,21,"1"
649,"2005-08-21 07:23:10","2005-08-21","07:23:10",2005,8,21,"1"
650,"2005-08-21 17:56:50","2005-08-21","17:56:50",2005,8,21,"1"
651,"2005-08-22 03:52:21","2005-08-22","03:52:21",2005,8,22,"2"
652,"2005-08-23 14:07:56","2005-08-23","14:07:56",2005,8,23,"3"
653,"2005-06-19 20:32:19","2005-06-19","20:32:19",2005,6,19,"1"
654,"2005-06-20 05:43:05","2005-06-20","05:43:05",2005,6,20,"2"
655,"2005-06-20 07:44:27","2005-06-20","07:44:27",2005,6,20,"2"
656,"2005-07-06 15:08:42","2005-07-06","15:08:42",2005,7,6,"4"
657,"2005-07-08 18:43:15","2005-07-08","18:43:15",2005,7,8,"6"
658,"2005-07-08 19:09:04","2005-07-08","19:09:04",2005,7,8,"6"
659,"2005-07-08 22:32:53","2005-07-08","22:32:53",2005,7,8,"6"
660,"2005-07-11 09:23:56","2005-07-11","09:23:56",2005,7,11,"2"
661,"2005-07-27 00:26:14","2005-07-27","00:26:14",2005,7,27,"4"
662,"2005-07-29 11:08:48","2005-07-29","11:08:48",2005,7,29,"6"
663,"2005-07-29 12:32:33","2005-07-29","12:32:33",2005,7,29,"6"
664,"2005-07-30 00:36:31","2005-07-30","00:36:31",2005,7,30,"7"
665,"2005-07-31 02:14:35","2005-07-31","02:14:35",2005,7,31,"1"
666,"2005-08-01 12:22:28","2005-08-01","12:22:28",2005,8,1,"2"
667,"2005-08-01 18:43:57","2005-08-01","18:43:57",2005,8,1,"2"
668,"2005-08-02 02:05:04","2005-08-02","02:05:04",2005,8,2,"3"
669,"2005-08-02 14:18:07","2005-08-02","14:18:07",2005,8,2,"3"
670,"2005-08-02 16:23:17","2005-08-02","16:23:17",2005,8,2,"3"
671,"2005-08-02 19:26:51","2005-08-02","19:26:51",2005,8,2,"3"
672,"2005-08-17 05:00:03","2005-08-17","05:00:03",2005,8,17,"4"
673,"2005-08-17 10:04:49","2005-08-17","10:04:49",2005,8,17,"4"
674,"2005-08-17 15:44:37","2005-08-17","15:44:37",2005,8,17,"4"
675,"2005-08-19 19:09:14","2005-08-19","19:09:14",2005,8,19,"6"
676,"2005-08-20 03:39:15","2005-08-20","03:39:15",2005,8,20,"7"
677,"2005-08-20 18:43:34","2005-08-20","18:43:34",2005,8,20,"7"
678,"2005-08-21 13:47:29","2005-08-21","13:47:29",2005,8,21,"1"
679,"2005-08-22 01:52:26","2005-08-22","01:52:26",2005,8,22,"2"
680,"2005-08-22 02:47:07","2005-08-22","02:47:07",2005,8,22,"2"
681,"2005-08-23 01:16:55","2005-08-23","01:16:55",2005,8,23,"3"
682,"2005-08-23 19:21:22","2005-08-23","19:21:22",2005,8,23,"3"
683,"2005-05-25 09:18:52","2005-05-25","09:18:52",2005,5,25,"4"
684,"2005-06-19 18:52:37","2005-06-19","18:52:37",2005,6,19,"1"
685,"2005-07-06 05:03:11","2005-07-06","05:03:11",2005,7,6,"4"
686,"2005-07-06 10:01:23","2005-07-06","10:01:23",2005,7,6,"4"
687,"2005-07-07 12:24:21","2005-07-07","12:24:21",2005,7,7,"5"
688,"2005-07-09 16:59:38","2005-07-09","16:59:38",2005,7,9,"7"
689,"2005-07-10 18:25:23","2005-07-10","18:25:23",2005,7,10,"1"
690,"2005-07-10 20:21:54","2005-07-10","20:21:54",2005,7,10,"1"
691,"2005-07-10 22:06:48","2005-07-10","22:06:48",2005,7,10,"1"
692,"2005-07-11 10:33:11","2005-07-11","10:33:11",2005,7,11,"2"
693,"2005-07-12 06:56:26","2005-07-12","06:56:26",2005,7,12,"3"
694,"2005-07-27 14:58:27","2005-07-27","14:58:27",2005,7,27,"4"
695,"2005-07-28 00:25:41","2005-07-28","00:25:41",2005,7,28,"5"
696,"2005-07-28 07:39:39","2005-07-28","07:39:39",2005,7,28,"5"
697,"2005-07-31 22:22:00","2005-07-31","22:22:00",2005,7,31,"1"
