"payment_id","customer_id","film_id","store_id","datetime_id","amount"
931,34,519,2,6255,3.99
932,34,993,1,6256,2.99
933,34,719,1,6257,4.99
934,34,174,2,6258,4.99
935,34,24,2,6259,5.99
936,34,83,2,6260,2.99
937,34,756,2,6261,2.99
938,34,147,1,6262,0.99
939,34,40,1,6263,3.99
940,34,525,1,6264,0.99
941,34,579,1,6265,4.99
942,34,314,2,6266,0.99
943,34,735,1,6267,2.99
944,34,222,2,6268,4.99
945,34,815,2,6269,2.99
946,34,443,1,6270,2.99
947,34,1,1,6271,0.99
948,34,746,1,6272,4.99
949,34,331,2,6273,2.99
950,34,177,1,6274,5.99
951,34,665,2,6275,7.99
952,35,478,2,6276,3.99
953,35,618,1,6277,6.99
954,35,34,1,6278,0.99
955,35,138,1,6279,2.99
956,35,623,1,6280,4.99
957,35,493,1,6281,0.99
958,35,572,1,6282,2.99
959,35,814,2,6283,4.99
960,35,890,2,6284,2.99
961,35,628,2,6285,4.99
962,35,727,2,6286,0.99
963,35,658,1,6287,2.99
964,35,287,2,6288,0.99
965,35,489,1,6289,5.99
966,35,970,1,6290,0.99
967,35,202,1,6291,5.99
968,35,312,1,6292,4.99
969,35,603,1,6293,4.99
970,35,686,1,6294,4.99
971,35,441,1,6295,4.99
972,35,162,1,6296,6.99
973,35,782,1,6297,5.99
974,35,748,2,6298,2.99
975,35,775,1,6299,6.99
976,35,363,1,6300,1.99
977,35,275,1,6301,7.99
978,35,927,1,6302,4.99
979,35,324,1,6303,4.99
980,35,394,1,6304,2.99
981,35,595,1,6305,0.99
982,35,69,2,6306,2.99
983,35,212,2,6307,4.99
984,36,641,1,6308,0.99
985,36,17,1,6309,0.99
986,36,363,2,6310,0.99
987,36,743,2,6311,0.99
988,36,68,2,6312,4.99
989,36,86,2,6313,4.99
990,36,870,1,6314,0.99
991,36,19,2,6315,0.99
992,36,621,1,6316,6.99
993,36,677,1,6317,0.99
994,36,462,2,6318,6.99
995,36,808,2,6319,0.99
996,36,462,1,6320,2.99
997,36,961,1,6321,4.99
998,36,773,1,6322,2.99
999,36,910,2,6323,0.99
1000,36,835,2,6324,2.99
1001,36,864,2,6325,2.99
1002,36,982,1,6326,0.99
1003,36,512,2,6327,6.99
1004,36,568,2,6328,4.99
1005,36,239,1,6329,4.99
1006,36,993,2,6330,2.99
1007,36,149,2,6331,1.99
1008,36,745,1,6332,4.99
1009,36,843,1,6333,9.99
1010,36,413,2,6334,4.99
1011,37,863,1,6335,0.99
1012,37,410,1,6336,2.99
1013,37,60,1,6337,4.99
1014,37,164,2,6338,1.99
1015,37,23,2,6339,3.99
1016,37,184,2,6340,7.99
1017,37,999,1,6341,5.99
1018,37,116,1,6342,5.99
1019,37,436,2,6343,0.99
1020,37,1000,1,6344,9.99
1021,37,806,1,6345,5.99
1022,37,150,1,6346,2.99
1023,37,317,1,6347,3.99
1024,37,215,1,6348,7.99
1025,37,764,2,6349,4.99
1026,37,562,2,6350,0.99
1027,37,643,2,6351,3.99
1028,37,987,2,6352,8.99
1029,37,200,1,6353,0.99
1030,37,447,2,6354,2.99
1031,37,923,1,6355,3.99
1032,37,39,1,6356,0.99
1033,37,119,2,6357,0.99
1034,38,951,2,6358,2.99
1035,38,301,1,6359,1.99
1036,38,509,2,6360,1.99
1037,38,134,2,6361,4.99
1038,38,735,2,6362,3.99
1039,38,491,1,6363,5.99
1040,38,228,2,6364,1.99
1041,38,265,1,6365,4.99
1042,38,711,2,6366,4.99
1043,38,999,1,6367,2.99
1044,38,526,2,6368,2.99
1045,38,304,1,6369,2.99
1046,38,487,1,6370,5.99
1047,38,477,1,6371,0.99
1048,38,531,2,6372,4.99
1049,38,803,2,6373,5.99
1050,38,772,2,6374,5.99
1051,38,283,1,6375,0.99
1052,38,496,2,6376,3.99
1053,38,610,2,6377,0.99
1054,38,866,1,6378,0.99
1055,38,72,1,6379,4.99
1056,38,761,2,6380,2.99
1057,38,895,2,6381,6.99
1058,38,948,2,6382,3.99
1059,38,80,1,6383,2.99
1060,38,500,1,6384,4.99
1061,38,864,2,6385,0.99
1062,38,738,2,6386,1.99
1063,38,6,1,6387,4.99
1064,38,616,2,6388,2.99
1065,38,578,1,6389,6.99
1066,38,428,1,6390,2.99
1067,38,121,1,6391,5.99
1068,39,738,1,6392,5.99
1069,39,233,1,6393,4.99
1070,39,891,2,6394,0.99
1071,39,202,2,6395,4.99
1072,39,760,1,6396,4.99
1073,39,685,1,6397,4.99
1074,39,172,1,6398,5.99
1075,39,175,2,6399,8.99
1076,39,517,2,6400,6.99
1077,39,276,2,6401,7.99
1078,39,764,1,6402,4.99
1079,39,825,2,6403,2.99
1080,39,436,1,6404,2.99
1081,39,702,2,6405,6.99
1082,39,105,2,6406,1.99
1083,39,50,2,6407,7.99
1084,39,880,1,6408,2.99
1085,39,738,1,6409,1.99
1086,39,916,1,6410,4.99
1087,39,728,2,6411,4.99
1088,39,1,1,6412,0.99
1089,39,655,1,6413,4.99
1090,39,556,2,6414,4.99
1091,39,507,2,6415,0.99
1092,39,227,1,6416,9.99
1093,39,19,2,6417,0.99
1094,39,92,2,6418,4.99
1095,39,392,2,6419,7.99
1096,39,350,2,6420,5.99
1097,40,941,1,6421,4.99
1098,40,941,2,6422,7.99
1099,40,242,2,6423,2.99
1100,40,334,1,6424,4.99
1101,40,427,1,6425,0.99
1102,40,440,2,6426,1.99
1103,40,863,2,6427,2.99
1104,40,466,1,6428,5.99
1105,40,358,1,6429,0.99
1106,40,738,2,6430,0.99
1107,40,475,2,6431,0.99
1108,40,547,2,6432,3.99
1109,40,21,1,6433,8.99
1110,40,588,2,6434,4.99
1111,40,403,2,6435,6.99
1112,40,562,1,6436,1.99
1113,40,999,1,6437,2.99
1114,40,982,2,6438,0.99
1115,40,732,2,6439,3.99
1116,40,791,2,6440,9.99
1117,40,228,2,6441,2.99
1118,40,314,1,6442,6.99
1119,40,200,1,6443,0.99
1120,40,269,1,6444,5.99
1121,40,443,1,6445,2.99
1122,40,649,1,6446,6.99
1123,40,231,1,6447,2.99
1124,41,420,1,6448,4.99
1125,41,969,2,6449,7.99
1126,41,449,2,6450,2.99
1127,41,624,2,6451,9.99
1128,41,203,1,6452,4.99
1129,41,51,1,6453,2.99
1130,41,680,1,6454,4.99
1131,41,583,2,6455,4.99
1132,41,697,1,6456,1.99
1133,41,453,2,6457,6.99
1134,41,382,1,6458,0.99
1135,41,369,1,6459,6.99
1136,41,792,2,6460,2.99
1137,41,615,1,6461,2.99
1138,41,887,2,6462,5.99
1139,41,690,1,6463,2.99
1140,41,175,1,6464,7.99
1141,41,483,2,6465,4.99
1142,41,589,1,6466,5.99
1143,41,154,2,6467,2.99
1144,41,621,2,6468,3.99
1145,41,748,2,6469,0.99
1146,41,734,2,6470,7.99
1147,41,567,2,6471,4.99
1148,41,789,1,5480,2.99
1149,42,360,1,6472,5.99
1150,42,687,2,6473,0.99
1151,42,51,2,6474,2.99
1152,42,869,1,6475,3.99
1153,42,403,1,6476,4.99
1154,42,462,2,6477,2.99
1155,42,77,2,6478,4.99
1156,42,807,2,6479,5.99
1157,42,206,2,6480,3.99
1158,42,800,1,6481,2.99
1159,42,609,1,6482,2.99
1160,42,641,1,6483,0.99
1161,42,502,1,6484,3.99
1162,42,147,1,6485,0.99
1163,42,589,1,6486,6.99
1164,42,852,1,6487,2.99
1165,42,49,1,6488,3.99
1166,42,49,2,6489,2.99
1167,42,252,2,6490,3.99
1168,42,665,2,6491,3.99
1169,42,432,2,6492,6.99
1170,42,869,2,6493,2.99
1171,42,600,2,6494,2.99
1172,42,953,1,6495,5.99
1173,42,985,1,6496,4.99
1174,42,572,2,6497,2.99
1175,42,81,1,6498,7.99
1176,42,319,1,6499,2.99
1177,42,897,1,5480,5.98
1178,42,733,1,5480,0.00
1179,43,390,2,6500,4.99
1180,43,267,1,6501,4.99
1181,43,60,2,6502,4.99
1182,43,663,2,6503,1.99
1183,43,937,1,6504,2.99
1184,43,608,1,6505,4.99
1185,43,95,1,6506,4.99
1186,43,181,1,6507,2.99
1187,43,109,2,6508,4.99
1188,43,69,1,6509,3.99
1189,43,634,2,6510,0.99
1190,43,710,1,6511,4.99
1191,43,785,2,6512,4.99
1192,43,785,2,6513,4.99
1193,43,956,1,6514,4.99
1194,43,571,1,6515,4.99
1195,43,254,1,6516,2.99
1196,43,888,1,6517,4.99
1197,43,486,2,6518,4.99
1198,43,579,2,6519,4.99
1199,43,215,2,6520,6.99
1200,43,793,2,6521,2.99
1201,43,689,2,5480,3.98
1202,43,600,1,5480,0.00
1203,44,132,1,6522,0.99
1204,44,117,1,6523,4.99
1205,44,240,1,6524,2.99
1206,44,247,2,6525,0.99
1207,44,539,1,6526,2.99
1208,44,649,1,6527,3.99
1209,44,331,1,6528,2.99
1210,44,388,1,6529,3.99
1211,44,596,2,6530,4.99
1212,44,1,2,6531,0.99
1213,44,215,2,6532,9.99
1214,44,921,1,6533,3.99
1215,44,239,1,6534,8.99
1216,44,356,2,6535,6.99
1217,44,506,2,6536,4.99
1218,44,89,1,6537,0.99
1219,44,152,2,6538,6.99
1220,44,300,2,6539,4.99
1221,44,334,1,6540,4.99
1222,44,986,1,6541,2.99
1223,44,513,2,6542,3.99
1224,44,968,1,6543,4.99
1225,44,284,1,6544,6.99
1226,44,279,2,6545,4.99
1227,44,502,2,6546,2.99
1228,44,21,2,5480,4.99
1229,45,308,2,6547,2.99
1230,45,446,1,6548,4.99
1231,45,760,2,6549,2.99
1232,45,212,2,6550,4.99
1233,45,6,1,6551,3.99
1234,45,110,2,6552,0.99
1235,45,795,1,6553,0.99
1236,45,563,1,6554,6.99
1237,45,174,1,6555,7.99
1238,45,970,1,6556,0.99
1239,45,387,2,6557,0.99
1240,45,967,2,6558,2.99
1241,45,346,1,6559,9.99
1242,45,67,1,6560,2.99
1243,45,723,1,6561,3.99
1244,45,80,1,6562,2.99
1245,45,768,2,6563,6.99
1246,45,44,1,6564,8.99
1247,45,229,1,6565,4.99
1248,45,348,2,6566,2.99
1249,45,554,2,6567,3.99
1250,45,115,1,6568,2.99
1251,45,949,1,6569,3.99
1252,45,570,2,6570,4.99
1253,45,265,1,6571,6.99
1254,45,973,1,6572,10.99
1255,45,75,2,6573,7.99
1256,46,471,2,6574,2.99
1257,46,248,2,6575,4.99
1258,46,331,1,6576,2.99
1259,46,551,1,6577,4.99
1260,46,979,2,6578,4.99
1261,46,727,2,6579,0.99
1262,46,297,1,6580,2.99
1263,46,6,2,6581,8.99
1264,46,989,2,6582,4.99
1265,46,334,2,6583,4.99
1266,46,644,2,6584,2.99
1267,46,702,1,6585,4.99
1268,46,139,2,6586,4.99
1269,46,594,1,6587,0.99
1270,46,560,2,6588,3.99
1271,46,987,2,6589,8.99
1272,46,55,2,6590,2.99
1273,46,936,1,6591,2.99
1274,46,922,2,6592,4.99
1275,46,730,1,6593,4.99
1276,46,349,1,6594,5.99
1277,46,418,1,6595,0.99
1278,46,243,2,6596,4.99
1279,46,880,2,6597,2.99
1280,46,878,2,6598,4.99
1281,46,200,1,6599,2.99
1282,46,979,2,6600,4.99
1283,46,625,1,6601,0.99
1284,46,515,2,6602,4.99
1285,46,938,2,6603,6.99
1286,46,578,1,6604,4.99
1287,46,442,1,6605,2.99
1288,46,430,1,6606,0.99
1289,46,31,1,6607,5.99
1290,47,947,2,6608,3.99
1291,47,21,2,6609,4.99
1292,47,56,1,6610,6.99
1293,47,307,1,6611,4.99
1294,47,1000,1,6612,6.99
1295,47,189,2,6613,5.99
1296,47,887,1,6614,4.99
1297,47,307,2,6615,5.99
1298,47,790,1,6616,0.99
1299,47,21,2,6617,9.99
1300,47,604,2,6618,0.99
1301,47,864,1,6619,3.99
1302,47,247,2,6620,4.99
1303,47,42,2,6621,6.99
1304,47,15,1,6622,3.99
1305,47,967,2,6623,4.99
1306,47,728,1,6624,0.99
1307,47,365,2,6625,5.99
1308,47,892,1,6626,7.99
1309,47,59,2,6627,7.99
1310,47,849,1,6628,0.99
1311,47,793,2,6629,2.99
1312,48,489,2,6630,0.99
1313,48,349,1,6631,2.99
1314,48,823,1,6632,4.99
1315,48,879,2,6633,9.99
1316,48,786,2,6634,0.99
1317,48,549,2,6635,4.99
1318,48,988,1,6636,2.99
1319,48,100,2,6637,6.99
1320,48,55,2,6638,3.99
1321,48,12,1,6639,2.99
1322,48,460,1,6640,6.99
1323,48,529,1,6641,7.99
1324,48,884,2,6642,7.99
1325,48,476,2,6643,2.99
1326,48,266,2,6644,1.99
1327,48,573,2,6645,2.99
1328,48,545,1,6646,3.99
1329,49,748,2,6647,1.99
1330,49,26,1,6648,3.99
1331,49,208,2,6649,2.99
1332,49,879,2,6650,4.99
1333,49,807,1,6651,0.99
1334,49,715,2,6652,9.99
1335,49,85,2,6653,0.99
1336,49,731,2,6654,6.99
1337,49,48,2,6655,4.99
1338,49,710,2,6656,4.99
1339,49,155,2,6657,0.99
1340,49,437,1,6658,2.99
1341,49,279,1,6659,4.99
1342,49,277,1,6660,6.99
1343,49,725,1,6661,7.99
1344,49,791,2,6662,4.99
1345,49,824,2,6663,4.99
1346,49,392,2,6664,8.99
1347,49,580,2,6665,10.99
1348,49,730,2,6666,0.99
1349,49,5,1,6667,4.99
1350,49,661,1,6668,4.99
1351,49,105,1,6669,0.99
1352,49,520,1,6670,2.99
1353,49,605,1,6671,2.99
1354,49,292,2,6672,5.99
1355,49,541,1,6673,6.99
1356,49,193,1,6674,2.99
1357,50,439,1,6675,4.99
1358,50,434,1,6676,4.99
1359,50,953,1,6677,4.99
1360,50,451,1,6678,4.99
1361,50,864,2,6679,4.99
1362,50,286,1,6680,2.99
1363,50,748,1,6681,4.99
1364,50,119,2,6682,0.99
1365,50,531,2,6683,2.99
1366,50,665,2,6684,2.99
1367,50,61,2,6685,4.99
1368,50,780,2,6686,4.99
1369,50,908,2,6687,9.99
1370,50,897,1,6688,6.99
1371,50,646,2,6689,0.99
1372,50,48,1,6690,8.99
1373,50,845,1,6691,4.99
1374,50,309,1,6692,0.99
1375,50,416,1,6693,0.99
1376,50,468,1,6694,5.99
1377,50,12,2,6695,0.99
1378,50,739,1,6696,4.99
1379,50,575,2,6697,10.99
1380,50,937,2,6698,2.99
1381,50,762,2,6699,0.99
1382,50,165,2,6700,6.99
1383,50,510,2,6701,4.99
1384,50,6,2,6702,7.99
1385,50,571,2,6703,3.99
1386,50,817,1,6704,6.99
1387,50,556,2,6705,7.99
1388,50,74,1,6706,4.99
1389,50,540,2,6707,2.99
1390,50,870,2,6708,6.99
1391,50,683,1,6709,4.99
1392,51,300,2,6710,4.99
1393,51,486,1,6711,4.99
1394,51,979,2,6712,4.99
1395,51,64,2,6713,1.99
1396,51,91,1,6714,0.99
1397,51,46,1,6715,9.99
1398,51,811,1,6716,2.99
1399,51,964,2,6717,5.99
1400,51,932,1,6718,7.99
1401,51,637,1,6719,4.99
1402,51,74,1,6720,5.99
1403,51,345,1,6721,6.99
1404,51,45,1,6722,5.99
1405,51,76,1,6723,4.99
1406,51,204,1,6724,0.99
1407,51,641,1,6725,0.99
1408,51,348,2,6726,0.99
1409,51,123,2,6727,4.99
1410,51,317,1,6728,2.99
1411,51,130,1,6729,0.99
1412,51,417,1,6730,2.99
1413,51,776,2,6731,4.99
1414,51,728,2,6732,6.99
1415,51,376,1,6733,0.99
1416,51,887,1,6734,4.99
1417,51,825,2,6735,2.99
1418,51,880,1,6736,2.99
1419,51,697,1,6737,0.99
1420,51,714,2,6738,2.99
1421,51,837,2,6739,6.99
1422,51,126,2,6740,4.99
1423,51,778,1,6741,4.99
1424,51,390,1,6742,4.99
1425,52,79,1,6743,0.99
1426,52,222,1,6744,4.99
1427,52,538,2,6745,0.99
1428,52,926,1,6746,2.99
1429,52,346,2,6747,4.99
1430,52,850,1,6748,1.99
1431,52,367,1,6749,0.99
1432,52,410,2,6750,3.99
1433,52,925,1,6751,2.99
1434,52,563,1,6752,7.99
1435,52,507,2,6753,0.99
1436,52,301,2,6754,5.99
1437,52,170,2,6755,4.99
1438,52,903,1,6756,4.99
1439,52,480,1,6757,4.99
1440,52,142,2,6758,3.99
1441,52,150,2,6759,4.99
1442,52,738,2,6760,0.99
1443,52,119,1,6761,0.99
1444,52,280,1,6762,0.99
1445,52,204,1,6763,3.99
1446,52,184,2,6764,2.99
1447,52,149,2,6765,0.99
1448,52,317,2,6766,5.99
1449,52,308,2,6767,2.99
1450,52,621,1,6768,5.99
1451,52,721,2,6769,6.99
1452,52,468,2,6770,5.99
1453,52,902,1,5480,4.99
1454,53,480,1,6771,3.99
1455,53,484,1,6772,2.99
1456,53,595,1,6773,0.99
1457,53,668,2,6774,5.99
1458,53,865,2,6775,9.99
1459,53,756,1,6776,2.99
1460,53,744,1,6777,0.99
1461,53,643,1,6778,2.99
1462,53,783,1,6779,2.99
1463,53,645,2,6780,2.99
1464,53,66,2,6781,0.99
1465,53,274,2,6782,2.99
1466,53,844,2,6783,4.99
1467,53,78,2,6784,2.99
1468,53,612,2,6785,2.99
1469,53,944,1,6786,4.99
1470,53,771,1,6787,4.99
1471,53,791,1,6788,7.99
1472,53,397,1,6789,3.99
1473,53,827,1,6790,5.99
1474,53,266,1,6791,2.99
1475,53,896,1,6792,5.99
1476,53,554,2,6793,2.99
1477,53,15,1,6794,2.99
1478,53,727,2,6795,0.99
1479,53,25,2,6796,5.99
1480,53,575,1,6797,4.99
1481,53,352,2,6798,0.99
1482,53,667,2,5480,7.98
1483,53,510,1,5480,0.00
1484,54,388,2,6799,4.99
1485,54,346,2,6800,4.99
1486,54,242,2,6801,3.99
1487,54,117,1,6802,4.99
1488,54,228,1,6803,2.99
1489,54,46,2,6804,6.99
1490,54,426,1,6805,4.99
1491,54,224,2,6806,4.99
1492,54,164,2,6807,1.99
1493,54,937,1,6808,2.99
1494,54,916,1,6809,2.99
1495,54,369,1,6810,7.99
1496,54,96,2,6811,2.99
1497,54,27,1,6812,0.99
1498,54,979,2,6813,4.99
1499,54,887,2,6814,5.99
1500,54,298,2,6815,5.99
1501,54,953,1,6816,4.99
1502,54,131,1,6817,4.99
1503,54,724,2,6818,2.99
1504,54,774,1,6819,2.99
1505,54,953,2,6820,5.99
1506,54,139,1,6821,4.99
1507,54,430,2,6822,0.99
1508,54,692,2,6823,2.99
1509,54,650,1,6824,0.99
1510,54,7,1,6825,4.99
1511,54,71,1,6826,10.99
1512,54,551,1,6827,4.99
1513,55,961,1,6828,4.99
1514,55,596,1,6829,9.99
1515,55,617,1,6830,0.99
1516,55,638,2,6831,2.99
1517,55,380,2,6832,2.99
1518,55,474,1,6833,2.99
1519,55,915,1,6834,4.99
1520,55,725,1,6835,4.99
1521,55,463,1,6836,4.99
1522,55,897,2,6837,7.99
1523,55,251,2,6838,4.99
1524,55,396,2,6839,6.99
1525,55,505,1,6840,2.99
1526,55,624,2,6841,5.99
1527,55,823,2,6842,2.99
1528,55,206,2,6843,1.99
1529,55,510,1,6844,4.99
1530,55,856,1,6845,4.99
1531,55,270,2,6846,1.99
1532,55,10,1,6847,6.99
1533,55,572,1,6848,2.99
1534,55,596,1,6849,4.99
1535,56,869,1,6850,3.99
1536,56,906,1,6851,5.99
1537,56,388,1,6852,2.99
1538,56,989,1,6853,6.99
1539,56,117,2,6854,6.99
1540,56,523,1,6855,0.99
1541,56,342,1,6856,4.99
1542,56,348,1,6857,0.99
1543,56,575,1,6858,7.99
1544,56,302,2,6859,2.99
1545,56,536,1,6860,3.99
1546,56,570,2,6861,4.99
1547,56,81,1,6862,4.99
1548,56,657,1,6863,2.99
1549,56,759,1,6864,7.99
1550,56,357,2,6865,0.99
1551,56,149,1,6866,0.99
1552,56,70,2,6867,6.99
1553,56,970,2,6868,0.99
1554,56,929,1,6869,4.99
1555,56,514,1,6870,5.99
1556,56,317,1,6871,4.99
1557,56,11,2,6872,1.99
1558,56,329,2,6873,4.99
1559,56,179,2,6874,8.99
1560,56,628,1,6875,5.99
1561,56,869,2,6876,3.99
1562,56,552,2,6877,0.99
1563,56,350,2,6878,7.99
1564,56,451,2,5480,4.99
1565,57,575,2,6879,9.99
1566,57,817,2,6880,4.99
1567,57,292,1,6881,5.99
1568,57,891,1,6882,0.99
1569,57,8,1,6883,4.99
1570,57,137,2,6884,7.99
1571,57,555,1,6885,0.99
1572,57,633,1,6886,4.99
1573,57,369,2,6887,4.99
1574,57,941,1,6888,4.99
1575,57,762,1,6889,0.99
1576,57,717,2,6890,2.99
1577,57,898,2,6891,4.99
1578,57,249,1,6892,1.99
1579,57,13,2,6893,4.99
1580,57,733,2,6894,5.99
1581,57,610,1,6895,0.99
1582,57,377,2,6896,0.99
1583,57,130,1,6897,1.99
1584,57,595,1,6898,0.99
1585,57,337,2,6899,2.99
1586,57,587,2,6900,4.99
1587,57,738,2,6901,5.99
1588,57,674,2,6902,0.99
1589,57,807,2,6903,0.99
1590,57,210,2,6904,9.99
1591,57,157,2,6905,0.99
1592,57,93,2,6906,9.99
1593,58,242,1,6907,0.99
1594,58,271,2,6908,7.99
1595,58,509,2,6909,0.99
1596,58,739,1,6910,4.99
1597,58,377,2,6911,0.99
1598,58,242,1,6912,0.99
1599,58,438,1,6913,4.99
1600,58,575,2,6914,4.99
1601,58,434,2,6915,1.99
1602,58,460,1,6916,9.99
1603,58,973,2,6917,4.99
1604,58,504,1,6918,0.99
1605,58,240,2,6919,2.99
1606,58,97,2,6920,2.99
1607,58,871,1,6921,4.99
1608,58,170,2,6922,4.99
1609,58,452,1,6923,0.99
1610,58,402,1,6924,6.99
1611,58,310,2,6925,8.99
1612,58,542,1,6926,6.99
1613,58,147,1,6927,3.99
1614,58,784,1,6928,2.99
1615,58,263,2,6929,4.99
1616,58,446,2,6930,5.99
1617,58,637,1,6931,6.99
1618,58,313,1,6932,4.99
1619,58,730,2,5480,0.99
1620,59,167,2,6933,4.99
1621,59,305,2,6934,2.99
1622,59,599,1,6935,5.99
1623,59,22,1,6936,2.99
1624,59,301,1,6937,3.99
1625,59,388,1,6938,3.99
1626,59,58,2,6939,2.99
1627,59,262,1,6940,4.99
1628,59,103,1,6941,4.99
1629,59,388,1,6942,3.99
1630,59,745,2,6943,8.99
1631,59,766,1,6944,3.99
1632,59,513,1,6945,4.99
1633,59,251,1,6946,4.99
1634,59,84,2,6947,4.99
1635,59,215,1,6948,8.99
1636,59,819,2,6949,6.99
1637,59,255,2,6950,4.99
1638,59,814,1,6951,5.99
1639,59,953,2,6952,2.99
1640,59,665,1,6953,2.99
1641,59,859,2,6954,4.99
1642,59,77,1,6955,5.99
1643,59,891,1,6956,5.99
1644,59,920,2,6957,5.99
1645,59,514,2,6958,4.99
1646,59,792,2,6959,2.99
1647,60,561,1,6960,4.99
1648,60,493,2,6961,1.99
1649,60,786,2,6962,2.99
1650,60,867,2,6963,4.99
1651,60,586,2,6964,4.99
1652,60,600,2,6965,2.99
1653,60,800,1,6966,2.99
1654,60,973,1,6967,5.99
1655,60,191,2,6968,0.99
1656,60,453,1,6969,3.99
1657,60,488,1,6970,0.99
1658,60,911,1,6971,4.99
1659,60,827,1,6972,4.99
1660,60,549,2,6973,0.99
1661,60,123,1,6974,4.99
1662,60,723,1,6975,8.99
1663,60,594,1,6976,1.99
1664,60,483,2,6977,7.99
1665,60,773,1,6978,2.99
1666,60,378,1,6979,2.99
1667,60,414,1,6980,5.99
1668,60,646,1,6981,0.99
1669,60,91,1,6982,2.99
1670,60,86,2,5480,9.98
1671,60,133,2,5480,0.00
1672,61,317,1,6983,0.99
1673,61,723,1,6984,7.99
1674,61,951,2,6985,1.99
1675,61,930,2,6986,6.99
1676,61,469,2,6987,4.99
1677,61,454,1,6988,3.99
1678,61,730,2,6989,6.99
1679,61,813,2,6990,0.99
1680,61,56,2,6991,2.99
1681,61,46,1,6992,9.99
1682,61,27,1,6993,0.99
1683,61,630,1,6994,0.99
1684,61,724,2,6995,6.99
1685,61,618,1,6996,1.99
1686,62,140,2,6997,0.99
1687,62,979,1,6998,4.99
1688,62,956,2,6999,6.99
1689,62,186,1,7000,0.99
1690,62,387,1,7001,0.99
1691,62,24,2,7002,4.99
1692,62,271,1,7003,5.99
1693,62,963,1,7004,0.99
1694,62,677,1,7005,3.99
1695,62,842,2,7006,2.99
1696,62,791,2,7007,4.99
1697,62,702,2,7008,2.99
1698,62,898,2,7009,4.99
1699,62,949,2,7010,0.99
1700,62,193,1,7011,2.99
1701,62,555,1,7012,5.99
1702,62,752,1,7013,0.99
1703,62,985,2,7014,8.99
1704,62,352,2,7015,1.99
1705,62,652,2,7016,2.99
1706,62,693,2,7017,4.99
1707,62,710,1,7018,6.99
1708,62,12,1,7019,0.99
1709,63,270,2,7020,0.99
1710,63,444,2,7021,8.99
1711,63,767,1,7022,4.99
1712,63,771,1,7023,6.99
1713,63,372,2,7024,4.99
1714,63,521,2,7025,4.99
1715,63,367,2,7026,3.99
1716,63,77,2,7027,8.99
1717,63,791,2,7028,5.99
1718,63,618,2,7029,0.99
1719,63,47,1,7030,4.99
1720,63,525,2,7031,3.99
1721,63,436,1,7032,0.99
1722,63,629,2,7033,2.99
1723,63,303,2,7034,0.99
1724,63,124,1,7035,6.99
1725,63,304,1,7036,4.99
1726,63,308,2,7037,2.99
1727,63,593,2,7038,0.99
1728,63,785,1,7039,7.99
1729,63,387,1,7040,0.99
1730,63,95,1,7041,8.99
1731,63,142,1,7042,3.99
1732,63,601,1,7043,5.99
1733,63,72,1,7044,2.99
1734,64,403,1,7045,4.99
1735,64,309,1,7046,0.99
1736,64,328,1,7047,2.99
1737,64,374,2,7048,0.99
1738,64,333,1,7049,2.99
1739,64,942,2,7050,0.99
1740,64,330,1,7051,4.99
1741,64,727,1,7052,1.99
1742,64,295,2,7053,5.99
1743,64,101,2,7054,5.99
1744,64,816,1,7055,3.99
1745,64,155,2,7056,2.99
1746,64,427,1,7057,0.99
1747,64,162,2,7058,2.99
1748,64,651,2,7059,0.99
1749,64,966,2,7060,1.99
1750,64,562,2,7061,0.99
1751,64,388,2,7062,0.99
1752,64,443,1,7063,2.99
1753,64,496,1,7064,1.99
1754,64,871,2,7065,4.99
1755,64,687,1,7066,2.99
1756,64,785,1,7067,6.99
1757,64,433,1,7068,3.99
1758,64,281,2,7069,0.99
1759,64,320,2,7070,4.99
1760,64,455,1,7071,4.99
1761,64,562,1,7072,0.99
1762,64,744,1,7073,2.99
1763,64,366,1,7074,0.99
1764,64,225,1,7075,5.99
1765,64,85,2,7076,0.99
1766,64,243,2,5480,4.99
1767,65,878,1,7077,4.99
1768,65,186,2,7078,0.99
1769,65,222,1,7079,7.99
1770,65,308,1,7080,4.99
1771,65,916,1,7081,4.99
1772,65,229,1,7082,4.99
1773,65,531,2,7083,3.99
1774,65,717,1,7084,3.99
1775,65,118,2,7085,0.99
1776,65,564,1,7086,6.99
1777,65,292,2,7087,1.99
1778,65,452,2,7088,5.99
1779,65,366,1,7089,3.99
1780,65,668,2,7090,5.99
1781,65,244,1,7091,8.99
1782,65,946,2,7092,4.99
1783,65,3,2,7093,2.99
1784,65,307,1,7094,7.99
1785,65,502,1,7095,6.99
1786,65,418,2,7096,0.99
1787,65,449,2,7097,6.99
1788,65,696,1,7098,0.99
1789,66,804,2,7099,4.99
1790,66,698,1,7100,2.99
1791,66,220,1,7101,2.99
1792,66,139,1,7102,4.99
1793,66,391,2,7103,2.99
1794,66,99,1,7104,4.99
1795,66,546,1,7105,3.99
1796,66,823,2,7106,6.99
1797,66,31,1,7107,4.99
1798,66,618,2,7108,2.99
1799,66,52,2,7109,2.99
1800,66,989,1,7110,4.99
1801,66,842,2,7111,6.99
1802,66,979,2,7112,5.99
1803,66,538,2,7113,0.99
1804,66,578,1,7114,8.99
1805,66,4,2,7115,5.99
1806,66,564,1,7116,3.99
1807,66,356,1,7117,2.99
